"","analysis_variable_name","dataset","wave_number","outcome_name","N_subset","N_discrimYES","OR","CI1","CI2","p_value"
"(Intercept)","diabetes_new","HRS","wave 6","T2DM",4961,488,0.0310470018612392,0.00080645962743816,1.2517090916903,0.0619823273482353
"gene","diabetes_new","HRS","wave 6","T2DM",4961,488,0.603851120371871,0.289842062344065,1.17824930513702,0.161295386853428
"discrimination","diabetes_new","HRS","wave 6","T2DM",4961,488,1.10074940159714,0.374271859062336,3.12854115221405,0.856160321269498
"gene:discrimination","diabetes_new","HRS","wave 6","T2DM",4961,488,2.65278382795243,1.07286521049235,6.58131975719068,0.0342678151510057
"(Intercept)1","diabetes_new","HRS","wave 7","T2DM",4961,488,0.025127649131201,0.00166306660947163,0.376914495680416,0.00751642183482046
"gene1","diabetes_new","HRS","wave 7","T2DM",4961,488,0.894564736205391,0.554401811917193,1.38458964632772,0.633343197470755
"discrimination1","diabetes_new","HRS","wave 7","T2DM",4961,488,0.767987267141368,0.34101926051308,1.61178028000151,0.499294478878965
"gene:discrimination1","diabetes_new","HRS","wave 7","T2DM",4961,488,0.719059101814004,0.327341499241545,1.53238458084025,0.402240536131042
"(Intercept)2","diabetes_new","HRS","wave 8","T2DM",4961,488,0.0104412351126958,0.000251828480001189,0.444270742354582,0.0160618354428271
"gene2","diabetes_new","HRS","wave 8","T2DM",4961,488,1.03037007406758,0.571324483077669,1.76410949152015,0.917145932595785
"discrimination2","diabetes_new","HRS","wave 8","T2DM",4961,488,0.572898076202325,0.191289003865543,1.51642856483202,0.28169447173303
"gene:discrimination2","diabetes_new","HRS","wave 8","T2DM",4961,488,1.22906084486116,0.473081648934452,2.98297954222176,0.658179436478358
"(Intercept)3","checklist_depression_bin","HRS","wave 6","Depression",4961,488,0.360783466065119,0.0740688369888034,1.78623345614057,0.208595009492967
"gene3","checklist_depression_bin","HRS","wave 6","Depression",4961,488,1.13983257807887,0.881504383592049,1.47757617480916,0.319854304225542
"discrimination3","checklist_depression_bin","HRS","wave 6","Depression",4961,488,0.703104580453953,0.44494736796363,1.08675412076274,0.120564223521952
"gene:discrimination3","checklist_depression_bin","HRS","wave 6","Depression",4961,488,1.47569010788264,0.97519687222755,2.24550702094232,0.0669673624471213
"(Intercept)11","checklist_depression_bin","HRS","wave 7","Depression",4961,488,0.244199140403729,0.0462012283899836,1.30749557183439,0.0977858170901138
"gene11","checklist_depression_bin","HRS","wave 7","Depression",4961,488,1.04789208844652,0.792738269306035,1.3876669178178,0.742901839926488
"discrimination11","checklist_depression_bin","HRS","wave 7","Depression",4961,488,0.998337030316288,0.646520683013296,1.52912089251928,0.993937014275453
"gene:discrimination11","checklist_depression_bin","HRS","wave 7","Depression",4961,488,0.883518766106156,0.580124735100449,1.34240540725222,0.562435542621752
"(Intercept)21","checklist_depression_bin","HRS","wave 8","Depression",4961,488,0.120091741974267,0.0228296790184278,0.632351430802482,0.0122368065629431
"gene21","checklist_depression_bin","HRS","wave 8","Depression",4961,488,0.806960375995977,0.614336576806534,1.05825831205116,0.121468546296177
"discrimination21","checklist_depression_bin","HRS","wave 8","Depression",4961,488,0.952355239570605,0.612821094029787,1.46642053880662,0.825866642229285
"gene:discrimination21","checklist_depression_bin","HRS","wave 8","Depression",4961,488,1.58608187943514,1.0502014401358,2.40195303417993,0.0286578634565712
"(Intercept)4","checklist_depression_bin","HRS","wave 6","Depression",4961,488,0.408670872122556,0.081606977349267,2.07991534854839,0.277978307562726
"gene4","checklist_depression_bin","HRS","wave 6","Depression",4961,488,1.4829481289148,1.15807916066823,1.91112096113892,0.00200598667373843
"discrimination4","checklist_depression_bin","HRS","wave 6","Depression",4961,488,0.747238362659051,0.469388555456897,1.16560880694117,0.207316108665868
"gene:discrimination4","checklist_depression_bin","HRS","wave 6","Depression",4961,488,1.21045163860603,0.796850688934615,1.85108860440489,0.373434089689603
"(Intercept)12","checklist_depression_bin","HRS","wave 7","Depression",4961,488,0.243439946389104,0.0456426104074288,1.31438052260814,0.0987908515668777
"gene12","checklist_depression_bin","HRS","wave 7","Depression",4961,488,1.2829888521118,0.982689934986309,1.68231353166645,0.0687053383241888
"discrimination12","checklist_depression_bin","HRS","wave 7","Depression",4961,488,1.00907471858584,0.649614038378668,1.5546030358996,0.96753389171572
"gene:discrimination12","checklist_depression_bin","HRS","wave 7","Depression",4961,488,0.962565725642488,0.634723677830676,1.4613876346034,0.857530151469841
"(Intercept)22","checklist_depression_bin","HRS","wave 8","Depression",4961,488,0.132853184259885,0.0255960759299008,0.69207839784937,0.0162499424321828
"gene22","checklist_depression_bin","HRS","wave 8","Depression",4961,488,0.983295828999572,0.756923219564123,1.27748278945013,0.899422703267613
"discrimination22","checklist_depression_bin","HRS","wave 8","Depression",4961,488,0.956012942428982,0.622874945135971,1.45539160744216,0.834996649009327
"gene:discrimination22","checklist_depression_bin","HRS","wave 8","Depression",4961,488,1.04846633585826,0.698246275817723,1.57624308129985,0.819607166774336
